Chique O Latte Utrecht,1
De Boerderij,1
Ali,1
Café Restaurant Tjeukemeer,2
Café Romano,1
Café Thuys,1
Café bar de Clown,1
Café Jour de Fête,1
Café Stekker,2
Surya Restaurant,1
Café de Bayonne,2
Thais Restaurant Aroy-D,1
Eetcafé @ the Beach,1
Restaurant 't Raedthuys,1
Petit Malden,1
Bar Leijten,1
Café de Morgenster,1
Restaurant - Café 't heertje,1
Frietwinkel,1
Theetuin Pronkjewail,1
Novelle,2
Barrique,1
Walter's - The Walter Woodbury Bar,1
Cafe de Mert,1
Heerlijckheid De Eksterhoeve,1
Barovino,1
De Knip Bar,1
"Theeroos Lunchroom, high tea/wine, feestjes en vergaderen",1
Arbouw’s Lunchroom,1
ijssalon Spinnato,1
Grandcafé Restaurant Bij De Molen,1
Simonis op de Boulevard,1
Café Restaurant de Hoecksack,1
De Kromme Watergang,1
Café De Babbelaar,1
Cafetaria 'De Zon',1
De Duinrand,1
Smulhuis Zuiderweg,1
Wereldrestaurant Mierlo,1
Coffee AT Last,2
Café Bloemers B.V.,1
Restaurant Sailors Inn,1
ENJOII RESTAURANT,1
FLOC Restaurant,1
Restaurant Engelbertha Hoeve,2
Ramen-ya,1
Dosa South Indian Restaurant,1
De Gieser Wildeman,1
Restaurant ’t Jagertje,1
Eetcounter Op 't Olle Stee,1
Bakker Bart,1
restaurant Scheeps,2
IJssalon Il Bianco,1
Kwalitaria de Pitstop,1
Smakelijk,2
Taverne de Polderhoeve,1
Semazen Restaurant,1
Bis,2
DroversDog Heemstedestraat,1
Effe Anders,1
Smaak & Vermaak Sittard,2
Pizzeria Da Renato,1
Café Schoten,1
Chicken Way,1
Cafetaria D'n Bourgondiër,1
Aimo,1
Pizzeria San Remo,1
Eetwinkel Het Cabrys,1
Zorgcirkel Torenerf,1
City Bar,1
Downtown,1
Blue Lotus,1
Iets Aparts,1
Restaurant \'De Drie Kalkovens\',2
Erosa - Tapas & Mezedes,2
Naar Huis,2
La Cubanita Noordwijk,1
Picasso,1
In De Keulse Kar,1
Hbc Express B.V.,1
Piet en Wil Ten Wolde Traiteurs,2
Café Max,1
The WineKitchen,1
Riddershoeve,2
Café Elsakker,1
"De Hollandse Kus, Proeflokaal van Distilleerderij Trappenburg",1
Bar-dancing Buona Sera,1
Restaurant Bar Zalen De Witte Brug,1
Het broodcafé,2
Eetcafé De Driesprong,1
Tapas Barça,1
Eatery / Cafeteria Molenzicht,2
De Koffieleut Bedum,1
Restaurant Bontekoe,2
Café-Restaurant de Nederlandse Alp,1
L’inizio Espresso & Wine Bar,2
Cafetaria De Bikbar,1
Sapporo Ramen Kitchen -Takumi-,1
Restaurant 't Regthuys,2
Big Bulls' Pub,1
Leescafé de Meridiaan,2
Lodewijk,1
Café De Witte,1
Lot Sixty One Coffee Roasters,1
Van Heeckeren Grandcafé,1
Budget Broodjes Alkmaar,1
Expresso-Cappucino Coffeecorner,1
SOHO dining,2
Designer Outlet Roermond,1
Bij Kees,2
Mediterranean Sandwich Bar,1
Café de Oude Wester,1
Restaurant Almasre,2
Pizzeria Black Beauty,1
meneervandijk.,1
Snackbar A&P B.V.,1
Lunchroom Lorentzo,1
Eethuis Lucky Snack,1
Wereldz,2
Grand café Off Course,1
Ribsfactory Arnhem,1
Groeneveld Eten en Drinken,1
Restaurant 't Olde Regthuys,1
Café Broer & Zus,1
Oriëntal Pizzeria & Shoarma,1
Café de Hut,1
Restaurant Mats,1
Umberto's Lunch En Catering,1
IJscafé Bolzano V.O.F.,1
LaKay Eten & Drinken,2
Nursing home Houtwijk (HWWzorg),1
Restaurant Dartel V.O.F.,2
De Kastanje,1
Pompes Smikkelbar,1
The Suicide Club,2
SKY Restaurant Pi Amsterdam,1
3 Keuken & Bar,1
Restaurant De Klub,1
Cafetaria Restaurant De 7 Heerlijkheden,1
Kofschip,1
The rough kitchen,1
De Fruitbaron,1
Fameus frites,2
Nouveau Sien Sien,1
Karsten en Kuiper B.V.,1
Roopram Roti,1
Muller & Co,1
In den Biesenschuur,1
Restaurant De Trochreed,1
Restaurant Ling Fa,1
Le Petit Pain Lunchroom,1
Adam's Eethuis Mix,1
Brandmeester's,1
La Casa Argentina,1
Eetcafe de Poort,1
Burgemeester van Napels,1
Beach House Kralingse Bos,1
Markt 10,1
Brandstof B.V.,1
Keurslagerij Stefan van Kreuningen,1
Wok restaurant De Molen,1
Café-Restaurant Hent uut Zaand,1
Pitta Asya,2
't Swolsch Café,1
Zoet!! With Love..,1
Gossimijne Uden,1
The Salad Bar,1
Snackbar Puutje patat,2
Heen en Weer,1
't Drifke,1
La Piazza,2
Grevelingen,1
Dekxels B.V.,1
Rodos,1
Amour bakery,1
Herberg 't Klosterke,1
Snackbar-IJssalon Jerommeke,1
Athene,1
Eetcafé Vieze Vingers,2
Restaurant StrAnders,1
"Svens Barista coffee, tea & food",1
Rust Food B.V.,1
Café 't Ceintuurtje,1
Café De Coligny,1
Ut Opsjupperke,1
Thai Restaurant Bangkok City,1
Lunchroom 030,1
It's Burger,2
Sushi To Be,1
Dutch Thai Connection,1
Cafetaria 't Kuulke,1
Café Burrito,1
Penelope’s,2
Smaak & Stijl,1
Bonebo,1
Kippie Hoogvliet,1
Hwa Won,1
Bij Thomas & Hendrik,2
Café-Restaurant \'De Oude Molen\',1
Snackbar 't Aansteekhuis,1
Café de Tram Ittervoort,1
Cafetaria Lindeplein,1
Café Restaurant Huppertz-Pelzer,1
Baker&Moore,1
Grand Cafe Zuijdt,1
Restaurant éénvistwéévis Amsterdam,1
le Maître,2
Grand Café Premier,1
Kampai Sushi,1
Voorafentoe eeterij,1
De Prinsenhof,1
Chicoleo,2
Limburgia & Smakerij Hardenberg,1
Restaurant Amuse,1
Memories of China,2
Helderboom's Theehuis,1
L'oro Nero,1
Souvla,2
De ijsfabriek & chocolade,1
Snackbar-Eetcafé Dikke Truus,1
Eetsjop Baloe,1
Cafetaria De Kom Eet,1
Bufkes Wijchen,1
Het Burgerhuys,1
Café Inside the Small World,1
Hoog Vuur,1
Restaurant Sicilia Geldrop,1
Mekhong,1
Stout,1
De Kleine Baron,1
Tennis & Squash Overhout,1
Eetcafé Kantje Boord,2
High Tea Restaurant Theetuin Nijeholtpade,1
Theetuin Puur Genieten,2
Plaza Snackbar & Cafetaria Heerhugowaard,1
Frietrestaurant de Mert,2
De Oude Stoep B.V.,1
Sapor Taste Pavilion,1
Barista Cafe Njoy,1
Rendezvous,1
Iers Restaurant & Pub De Turfsteker,1
Eetcafé de Poort Utrecht,1
Café de Luna,1
't Hart van,1
Wijnbar&Zo,1
Ming-Yeg,1
Restaurant Bruschetta,2
Café Salute,1
Malabar Nederland LTD,2
Fyrre,1
Mister Meatball,1
The Cottage,1
Cat Café This & Cats,2
Dijk 9,1
Mi Barrio,1
Jasmin Garden,1
T smulhus,1
Carlo Straver Culinair,1
De Gouden Leeuw,1
Roberto's Gelato,1
Grand Café de Verleiding,1
Grieks Hoekje Afhaal-Thuisbezorgd,1
Sam Grillroom,1
Tomato,1
Snackbar De Stevel,1
XOCO,1
"Daisy's Ice, Coffee & More",1
Cafetaria Anytyme 't Sun-plein,1
Wapen van Westmaas,2
Koreaans Restaurant Kimchi House,1
Restaurant Zuiderduin,1
Anytyme Ravenstein,1
Argentinos San Thomas - MG,1
Pizzeria Piccola Italia,1
Kookstudio VanDeKook,1
Koffiebranderij Zuivere Koffie,1
Kafee 8,1
Balkan Grill,1
Billy's Ice Cream Lelystad,1
Jennah,1
Anna,2
Snackbar Grutto,1
Grandcafé Paul Kruger,2
Grand Café Balu,1
Uliveto,1
Orangerie Mattemburgh,1
Wijnbar Centraal,2
Van Hemert Woonsfeer Barendrecht,1
You Me Sushi,1
Ancari,2
D'overtoom,1
Woeng Kee,1
Friture 't Vaer,1
"Snackbar ""Het Haasje""",1
Touché Eethuis,2
Café partycentrum Ons Huis,1
Big Burger On Wheels,1
La Parrillada,2
Taj Mahal - Noordwijk,1
El Greco 2,1
Sinbad,1
J&B,1
Aziatisch restaurant TONG FONG,1
Columbus Koffie Thee & Kookwinkel,1
La Lanterna,1
Restaurant De Ziel,1
Bagels & Beans,1
Shoarma Troje,1
Restaurant Eventjes,1
Barney's Coffeeshop,1
Rest-O-Snack,1
Deli time,1
Café Bakker,1
ROAST,1
Hete Kolen,1
Taveerne Rabenhaupt,1
Grand Eetcafe Curnonsky,1
Mr. & Mr. Espressobar,2
Cafetaria In De Vlaamsche Pot,1
Sugoi Sushi,1
Gyros,1
Time - local beers,1
Cafe Amadeus,1
Cafetaria Chez Louis,1
Sopranos,1
The End Karaoke Amsterdam,1
De Bierelier,2
Aziatisch Specialiteiten Restaurant \'Royal Ocean\',1
Pizzorante Ponte Vecchio,1
La Regina,1
Café de Pool,1
Café Groot Agelo,1
Dennis Frites Paleis en Surinaamse Broodjes,1
Café Kostverloren,2
De Slinger Eet- en Drinklokaal,1
Indrapura,1
V.O.F. De Nachtwacht,1
Smores Patisserie & Chocolaterie,1
Chinees Indisch Restaurant Man Wah,1
Comptoir Libanais,1
Foe City,1
Waterfront,1
Eatcounter De Rondweg,1
Kwekkeboom,1
Café De Vergulde Kruik,1
De Zwarte Boer,1
Toko Si-Pentje,1
SAUS WEST,1
Al Capone,1
Auberge 't Koffer,2
Pizzeria Grand Italia,1
STACH Food,1
Cafetaria IJssalon Busschers,1
Domino's Pizza,1
Haagse Wijk- En Woonzorg (HWWzorg),1
Roxanne Coffeeshop,1
Perla di Roma,1
Café-Cafetaria \' 't Loons Kwartier \',1
Old Town,1
Van Speijk,1
AMICI Ristorante Leusden,1
Croissanterie Jolie,1
Huiskamer café El en Ben,1
Cemal en Canel,1
Restaurant Catering Revival,1
Vlajerie Het Rond,1
Restaurant De Oude Raadskelder V.O.F.,2
Restaurant Lemongrass,1
D'n Ouwe Brandtoren,1
Faja Lobi,3
Boshut 't Panneland,1
Fou Fow Ramen,1
De Huismeester,1
Restaurant Publique,1
Kersebloesem,1
Calamares,2
The Happy Pig,1
Het witte Paard,1
Cafetaria de Snackhoek,1
De Lisboa a Madrid,2
Eethuis Parie,1
Jantje,1
Op de Wurft,2
Wijnlokaal Leven!.. een heerlijke rustplek met volop leven!..,1
Bij Kobus,1
Restaurant Bij Frans,1
Priesnitzhoeve,1
Haven Indah,1
Bart's Retail BV,1
Stan & Co,3
Restaurant Taste!,1
Café-Restaurant-Zaal De Molshoof B.V.,1
Restaurant Seidel,1
Willem van Oranje,1
Anholts Thermen & Beautycentrum,1
Cafetaria Rito,1
Cardia location Tabitha,1
Egbert Jan Catering,1
Donnies,2
Sushi En Grill Restaurant Nagoya Valkenswaard,1
Le Perron Ede,1
The Mayflower English Tea Room,2
Gastronomia Lusso,1
"Bally's bar, grill & bowling",1
't Hart van Dorst,2
Mac Döner,2
Kippie Hellevoetsluis,1
Kampeercafé B.V.,2
Paviljoen De Posbank,1
Café Amstel Bar,1
SMAAK Haarlem,1
Supervlaai Soest & BedrijfsVlaaien.NL,1
De Fretpot,1
Wilde Westen,1
Café Bitje,2
Friture 't Speldje,1
Notelle Bar,1
Café Soif,1
Boer Geert,1
In Kannen & Kruiken,1
La Carambole,2
Bij Frouke op de koffie,1
De Koningshut,1
OH LOBO,2
Cafetaria De Schans,1
Gasterij den Dijk,2
Bakker Bart,1
De Nieuwe Baan,2
La Place Express,1
Eetcafé Jo & Co,1
Cafetaria-lunchroom Arico,1
Prestige - Tapas & lounge,1
Restaurant la Casquette,2
Domino's,1
Mulan,1
Cafe de boekhouder,1
Eetcafé de Padang,1
By Barber Kapsalon,1
Fijn koffie & wijn,2
Jamm Beach,2
HNK Amsterdam Houthavens,1
Vermaat Antonius,1
Bakker Bart,1
Cafetaria Sallands Eethuis,1
Lof,2
Pinokkio,2
Rieten Dak,1
McDonald's,1
Borgerswoldhoeve,1
Cafe De Ster,1
J.H. Toebast,1
Eetcafe Manus,2
Snackbar \'De Witte Tulp\',2
De Koffiekaravaan,1
Stadscafe Simons,1
Biljart De Wels,1
Café-Zalencentrum De Tussenpauz,1
McDonald's,1
Eeterij De Dis,2
Vishandel Cafetaria 't Dolfijntje,1
Elim's Eethuus,1
PIZZERIA LA COPITA AKKRUM,1
Gasterij Puur,1
De Reis Tapas,1
Café Kale,1
Cafetaria De Wal,1
Brurs,1
Eetcafe de oude Veenhoop,1
Snackbuffet het Vliet,1
La Martina,1
Chinees Specialiteiten Restaurant Kota Radja,1
V.o.f. De Artist,1
Scheuten terras,1
Café de Kastelein,1
Café 't Vöske,1
Bertram & Brood Doesburg,1
Restaurant de Schaopwas,1
Serengeti,2
Bij Benjamin,1
Café-Restaurant 't Vliegveld,1
DADAWAN,1
Vinnies,2
Dorpshuis De Vijf Lelies,1
Kasteel Montfoort,1
Het Concertgebouw Café,1
Joe's Place,1
Bakkerij Paulissen,1
The Burgerhouse,2
Pizzeria Toscana in Enschede,2
Café Martinot,1
Broodbar,1
vanVeg,1
Chinees Indische Restaurant De Lange Muur,1
Stripwinkel Antiquariaat Barabas,1
Het Wapen van Wijk aan Zee,2
Club Di Caffe,2
Bij Marjan,1
Puur Pien,1
Escape Room Fort de Hel,1
Citrus,1
V.o.f. The Point,1
Espresso Coffee Factory,1
La Oliva Gouda,1
Snackbar de Slenk,1
Restaurant Pure Passie,2
Eet en drink lokaal Mazzeltoff,1
Cafe 't Piepke,1
The Boiler Room,1
El Olivo,1
V.O.F. Cafe‚ Restaurant De Brinkhof,1
Thais Restaurant Mallika,1
La Place,1
't Eiland,1
Eetcafé A. de Huijskamer,1
Flavor and Spice (Afghani & Zo),1
IJsbaan Twente BV,1
Grand Café \De Keulse Kar\',1
Restaurant Bovenwater,2
Domino's Pizza,1
Walia Ibex,1
Ana's Kuzin,1
Harvest Coffee Brewers,1
\'Aan de kade\' snacks en plates,1
Chinese Restaurant Sin YUE,2
Bakker Bart,1
Grill Restaurant Oriëntal,1
Domino's Pizza,1
Griekse Corner,1
FETCH,1
China Town Dimsum & Grill Restaurant,1
De Werfkring,1
Jit-Sing,1
Café P79,1
The Seafood Bar,1
The Hen House,2
Master Catering & BBQ - Big Green Egg Workshops,1
Pizzeria Piramide,1
Walkabout Café,1
De Brouwketel,1
Konak Pizzeria Doner Kebab,1
Café d'Oranjeboom,1
Café nr. 5,1
Zwagers,1
Suburban Chef,1
Reformed Students Association,1
Farina,2
Café De Pieper,2
De Baeckermat,1
The Bluzone2GO,2
Chef India,2
Porta Mosa,1
Café Restaurant De Riperkrite,2
Que Pasa? tapasrestaurant,2
Restaurant Yume B.V.,1
Cafetaria de Kloës,1
Sao Paulo Café,1
Pesca,1
Brasil Music Bar,1
Uniek,1
Huis ten Haghe,2
Noordwijk Buiten,2
Marktzicht,1
Yoghurt Barn Neude,1
Horst World Kitchen,1
Eetcafé A ge pannes,1
The Lotus Lounge,1
Chinees Indisch Restaurant Chia Siang,2
Cafetaria De Oude Halt Anytyme,1
Bar Mick,1
De Gulle Gaper Eterij en Tapperij,2
Het Verdrag 870,2
V.O.F. Cafetaria Harte Vier,1
Café - Zalencentrum Hingstman,1
De Fauna Snackbar,1
John's Frituurshop,1
Mushi,1
Buuf & Buuf,1
Cinema-Café,1
Alt Arce,1
Cafetaria de Smulkeet,1
't Puntje,1
A la Minute,1
De Korenmarkt,2
Borsalino,1
De Turfhoeve,1
IJssalon Clevers,1
De Dorpshoek,2
La Tour,2
Mr. Rooster (piri piri),1
BLUS Barneveld,1
De Linthorst B.V.,2
Ricardoz Tapas,1
Los Amigos Argentinian Grill & Tapas Restaurant,2
De Dikke Dame,2
Café de Preek,1
´T Museumpleintje,1
Klaerenbeek,2
Cafetaria De Oude Postduif,1
Cafe 't West,1
Café Restaurant De Prins,1
Restaurant Trenta,2
Cineac Restaurant / Club,1
Cafe D'n Bel,1
Freaky Piano Bar,1
Egyptisch Restaurant Amir,1
La Cubanita,1
Amon,1
Chef's podium,2
Riekelt,1
Cafetaria Lindeplein,1
Ristorante Pizzeria Italia,2
Hippie Fish,3
Baraka Amsterdam,1
Grieks Restaurant Nieuw Olympia,1
Schulten Hues - Peter Gast Gastrobar,2
Cafetaria-Lunchroom Stratum,1
Smulwereld de Corner,1
Henry's Snackbar,1
"Ontbijt, lunch en borrel: Tof Koekie",1
Domino's Pizza Heerlen,1
Nagelhout Hattemerbroek | Cafetaria | Cadeauwinkel & Klompen,1
cafeteria Doklanden,1
Topkapi,2
Wok & Noodle Bar,1
Broodje Extra,1
Moskou,2
Restaurant \'De Leeuw\',2
Eetcafé ’t Sand,1
Ginger,1
Zeldzaam,1
Oliva,2
Restaurant SOMM,1
Espresso Perfetto,1
Ridderikhoff,1
Grand café La Guardia,1
Foodhall Mout,1
Anneke's Kook & Zo,1
Asian Tapas,1
The Barn,2
Café Petit Restaurant Wolf,1
Boulderhal Kunststof,1
Talentino Mestreech,2
Spice of India,1
Porto Fino,1
Sien Feng,1
Sin Jah,1
Restaurant De Gravin,2
Kyoju,1
Canteris,2
Het Hemeltje,1
M'Blend,1
MultiVlaai,1
Restaurant Kromhout,1
Rotterdamsche confituur en koffie,1
Café Lebbink B.V.,1
De Soepboer,2
Café 't Binnepretje,1
Boerske,1
De Eendracht,1
\'Frederikshaven\' C.V.,1
Vishandel Metz Nes,1
Bij Rembrandt,2
Ristorante La Famiglia,1
De Olde Fabriek,1
Ristorante Napoli,1
Kwalitaria,1
Café-Restaurant Kothman B.V.,1
Wok Baarlo,1
Zuyver samen eten & drinken,1
Balije Park Restaurant,1
Jambon,1
Snacktaria St. Michel en De Oude Harmoniezaal,1
Dunk Ontmoet,2
Restaurant en Kookstudio VaNDijK,1
Cafe De Elze,1
Zirve Restaurant,1
Jack’s Music Bar,1
Herberg Onze Woudstee,1
Kippie Hoogezand,1
Santen,2
Theehuis 't Hooge Erf,1
Pizza Lovers,1
Cafetaria de Friterie,1
De Waardin,1
Asia Huis,2
La Perla,1
Restaurant \'De Maalderije\',1
de landije van Giethoorn,1
De Waag,1
Wok King,1
Goo Li Zeng,1
Eetcafé Het Paard,1
Thai Bright Kitchen,2
Grantaria Broekhin,1
The Bishop,1
Gewoon Bij Roon,1
Taart & Tafel,1
Antonio's Pizzalijn Breda,1
Wevers Food,1
Carvery,2
Lin Wah,1
Grand Café Sax and Jazz,1
Café Berger B.V.,1
El rey,1
Café \'Wheels\',2
Lakis De Griek,1
Sumatra House,1
Eetcafé T'huus,1
Stroom,1
Roels,1
Café Jägermeister,1
Automatiek Jansen,1
The Old Bakery,1
HK Visspecialiteiten,1
JC Koffie - Thee - Winkel,1
Grand café de Werf,1
Coffee Together,1
Teng Janssen,2
Grieks Restaurant Delphi,1
Danscafé Billabong,1
Brand & Van Zanten,1
Tommy's & Zuurveen,1
Restaurant De Beren Oosterhout,1
Cafetaria-Lunchroom De Pruttelpot,1
Terras Effe zitte,2
Bries,1
Grand Café Eemland,1
McDonald's,1
Schoon schip,1
Proeflokaal Sijgje Voorhout,1
Restaurant Upstairs,1
De Hekserie,2
Restaurant De Ware Jacob,1
Knus bij Ann,1
Lilie,1
Aon de Mèrret,1
’t Koffieboontje,1
Il Punto,1
Snackpoint Susteren,1
Zijdewinde,1
Het Raedthuijs,2
Yucatán,1
Tommm's Hoekje,1
Ollie's coffee and more,1
Délifrance Enschede,1
Klein Parijs In Haarlem,2
Japans restaurant Yamasaki,1
Bagels & Beans,1
"Amici lunch, pizza & ijs",2
Black and White Barbershop,1
Seafood restaurant and Visspeciaalzaak Hans Roeleveld,1
Bagels & Beans,1
Eethuis de Friedesse molen,1
Huis Ter West,1
Café-Cafetaria Old Inn,1
Shell,1
Restaurant Grand Café De Korenmolen,1
Wok Inn,1
Freddy's IJssalon,1
Picco Bello,1
Eetcafé De Balustrade,1
Flo,2
Foodzie,2
Ponte Vecchio,1
't Komfoortje,1
Amstelhoeck,1
Restaurant de Sluiswachter,2
t Proathuus,1
De Brouwerij,1
De Straatsburger,1
Nin Hou,1
Kwalitaria Parade,1
Green House Munchies,2
Café restaurant Sea You,1
Mauro pastry,1
De Mandemaaker,1
Café Jansen,1
't Roode Hert,2
Eat & Joy Zeist,2
De Heeren van Velsen,1
HappyFood,1
Snackbar Kip Royaal,1
Café Palace,1
Pane & Olio,1
Eethuis BUUV,1
Montimar Boxtel,1
Fish Store,1
Eetcafé De Troubadour B.V.,1
Delicious Dinners,1
Hé Jij! Cafewinkel,1
Restaurant Vrijenburg,1
Trek theaterkeuken & café,1
Wereld Restaurant Atlantis,1
Frenchie Restaurant,1
Vallermosa pizza & più,2
Calla's,1
Cafe skip,1
De Griek,1
De ZITH,2
Het Schoutenhuis | De Huiskamer van Alphen,1
Soi35 Thai Food Utrecht,1
de koffiesalon ten kate,1
Tapasbar Que Pasa,1
wereldkeuken,2
Ellis Gourmet Burger,3
Toet Visspecialiteiten,1
CUCU,1
Garnwerd aan Zee,1
Thessaloniki,1
Ristorante Kendal,1
Pizzeria Bella Italia,2
Café het Raadhuys,1
Shell,1
Brasserij De Bergerrie,1
Lil' Foodie 小美食,1
Pollux,3
Peter Pan Catering Kookstudio Kookworkshop,1
De Molen,1
Dionysos Taverna,1
Yalla Yalla Foodbar,1
Restaurant Wilskracht,1
Wang Wang,1
Resto Snack Karakoz V.O.F.,1
Nisantasi Nijmegen,1
Pinocchio restaurant,1
Restaurant De Branding,3
Belcanto,2
Feestcafé De Prins,1
Le Sud,1
Tapperij De Verwachting,1
Restaurant Mogogo,1
Taj Mahal,1
Cafe Cuba,1
India Glory,1
Cafetaria Meun Gebr,1
Mini Wok,1
Jachthaven en Café Bij van Assema,1
Grand Cafe Lübeck,1
Centrum Qi,1
Popocatepetl,3
Restaurant Mediterrane,1
Country Golf Ees,1
Delikeet,2
Kaldi Deventer,1
Toos & Roos,2
Aafje De Nieuwe Plantage,1
Restaurant Zeebinkie,1
Eetcafé 't Opstapje,1
Restaurant Rosaura,1
Lust,1
FU WAH DELFT,1
Feestcafé 't Hart Van Drunen,1
Restaurant Lauwersmeer Het Raadsel van de Wadden,1
Cindy’s Toko,1
Johnny's Burger Company,1
De Osdorper,1
Eetcafé de Stoep,1
Hamelandroute,1
Chinees Indisch Restaurant Anfong Best,1
Subway,1
Bezoekerscentrum Brunssummerheide Natuurmonumenten,2
Stan&Co,3
Marina Club Amsterdam,1
Olympia,1
Herberg In De Valk,1
De Chinese Muur,1
Kip Culinair B.V.,2
ZINI Haarlem,1
Bar Lokaal,1
TostiHouse,1
Brownies & downieS,1
Eetcafé Het Tolhuis,1
Lunchroom & Eetcafé,1
Cafetaria Leanzo,1
Soups & Salads,1
Salsa Verde,1
YuMe,1
Brasserie Oranje,2
Subway,1
Lunchroom Snackbar 't Luifeltje,1
Eetsalon Dunya,1
Ellis Gourmet Burger Rotterdam,2
Banketbakkerij Herfst Tearoom Chocolade Siroopwafels Gebak Taart,1
Oriental,1
Lebkov & Sons,1
Visrestaurant 'de School',1
Restaurant Bestevaer,2
Snackbar Lucullus,1
Caffee Oslo,1
The Junction,2
Balraj Indian Restaurant,1
Kwalitaria Délifrance Broek op Langedijk,1
Botter Terras Restaurant De,3
Rue de la Plume,1
Brandstof Luxe Broodjes 10.00 - 15.00,1
De Spil Groesbeek,1
The Lords of Sonoy,1
Happy Corner,1
DrinksandBites,1
De Dukdalf,1
Place2Be Lunchroom & Snackbar,1
‘t Weurden,1
Bobby's Bar Kleine Berg,1
Laterr® Eten Drinken Feesten,1
Cafe Benelux,1
Café Coen Evers,1
Snackbar Boeters,1
Hapjes & Sapjes,1
Eetcafé Fox,2
Kaldi Apeldoorn,1
Grand Bras,1
Cafetaria PEET,1
De Witte Baron,1
La Cubanita Heerlen,1
Sinar Cinta,1
The Corner Diner / Eetcafé Zus & Griet,1
Harry's Bar,1
Nam Kee,1
Happy Snacks,2
Caffé Chicco,1
Eetcafé de Admiraal,2
Cafe de Stam,1
Grand Café De Kleine Waarheid,1
Charlie's Eetcafé,1
The Crown Prince,1
Sittar,1
Restaurant Voila,1
Buute Bolletjie,1
Jimmy's Tex Mex Tacos en Burrito's,1
Sjoch! Koffie & Thee,2
Burger King,1
bij Wout,1
Vintage Wine Bar,1
Brouwerij Troost Westergas,1
De Nachtwacht,1
Coffee Company,1
Cafetaria Bikkels,2
Snackcorner de Mollum,1
De Dorpsgek,1
Tussen Harrie & Toon,2
Delon's Restaurant,2
D’n Burgemister,1
Aziatisch Wok- en Specialiteiten Restaurant \'Oriental Garden\',1
Restaurant Het Doevehuis,1
Itoshii Zwolle,2
Tante Wonnie,1
The Dordtsche Manege,1
Bij Wollegras,1
Ozzy Rock Cafe,1
Barracuda Unincorporated,1
Torino Rotterdam Italiaanse Restaurant,1
Bij Rina koffie en taart,1
Rivers,1
Kip & Grill Restaurant Peppers,1
Olympiada,1
Happy Grill,1
Abant,2
Café Feesterij The Potter,1
Snackbar de Ooievaar,2
Gouden Huis,1
Vermaat Winkels/Restaurants Holding B.V.,1
Eetcafé Ootje Eppie,1
Stichting Cultureel Centrum Kronkelhoes,1
Kok’s Burgers & Snacks (Snackbar Kok),1
Hortus,1
De Bourgondiër eten en drinken,1
Cafe Quanten,1
Cafétaria Café Restaurant De Vlieger,1
Eetlokaal 't Palet,1
Rest. De Drie Harinkjes,1
cafe aan de kirk,1
Emmamolen,1
De Dreef,1
Restaurant Buutengaets,1
La Cubanita,1
Don Qui-John,1
The Sugar Shack,1
Barn47,1
Kwalitaria de Tamboerijn,1
Las Estrellas - Pizza | Pasta | Grill,1
Restaurant Het Lemke,1
Grillroom Indië,1
Café Merleyn Doetinchem B.V.,1
Restaurant Jonkheer De Ram - Tafel & Tap Schalkwijk,1
Eethuis Klif23,1
Amici & Famiglia,1
Cafetaria De Waalspong,1
Azzurra,1
Café du Midi,1
Haver,1
Grand Cafe Fratelli,1
Coisas & Loisas Lunchroom & Gifts,1
TotZo! Eten & Drinken,1
Sumo,1
Rose Garden,1
KLM Crown Lounge,1
Café De Zwaan,1
oKay,1
Bakkerij Bart,1
Sint Maria,1
Caramel Cafe,2
Bhalu,1
In de Kokkerieje,2
Jack White’s,2
Eetcafé Waterlust,1
De Kruidfabriek by LUTE,1
VOF Lunchroom 't Zoete Genot,1
Restaurant Fris - Haarlem,1
Cafetaria 't Park,1
Fletcher De Kalkovens,1
Koffiehuis \'Het Kalf\',1
Sari Citra,1
La Tourterelle B.V.,2
Restaurant 'La Marmite',1
Liang Kee,2
Restaurant Loodijk,1
Café Coba en Fer,1
Smits paviljoen,3
Rooster's Maaltijd & Grill,1
Tianmi Sushi,1
Nazar 27,1
Truckcorner,1
Havenrijk,1
De Sallandse Berg,1
Smulcentrum Veendam,1
Zouthaven,3
Latinos Burgers,1
Café-Slijterij \'De Haven\',1
Restaria Pannenschuur,1
Brownies & downieS Woerden,1
Specialty cafe van der Geest,1
Restaria de kaart,2
Kevin Bacon Bar (Thai Food & Cocktails),1
De Schelp,2
The Greek Kitchen Dordrecht,1
Bij Hem,1
Café de Komedie,1
Burger King,1
't Zusje Doetinchem,1
Brownies & downieS,1
Bombay Palace,1
Boca Portugees Restaurant,1
Restaurant Tambo,3
De Snackbar lunch and dinner,1
Gare De L'est,2
Cafetaria Groener,1
Walk-In,1
Happy Tosti Amsterdam De Pijp,1
Visspeciaalzaak 't Visnet,1
Konya Sushi,1
De Strandganger,1
Minos Pallas B.V.,1
Wakers Lounge,2
Mugs & Muffins,2
Restaurant Hungarian Corner,1
Coffee Tea-Lunch Mr Cocker,2
Restaurant Centennial,1
Lime Leaf & Red Pepper,1
Khun Kaew Authentiek Thai,1
Johnny's Burger Company,1
Villa Bon'T,2
La Cocotte,1
Jopenkerk Haarlem,1
Chinees-Indisch Specialiteiten Restaurant Kam Po,1
De Stadstuin,2
Eethuis Te Allen Tijde,2
De Visbar,1
mEat bar&kitchen,2
Café \'Pipe\',1
La Liguria,1
