Japans eethuis SUZURAN すずらん,2
New York pizza,1
Warung Bude Kati,1
American Bar,1
Momiji Sushi,1
L.A. American Food,1
Eten bij Werelds,1
Istana,1
Harvest,2
Kaniway,1
Gekke Geit,1
Amazing Diner,1
Oosters Eetcafe \'EL Basha\',1
Café Koos,1
Songkhla,1
Warung Mini,1
China Town Dimsum & Grill Restaurant,1
Bierspeciaal Café De Paas,1
Café De Waag,1
otten,2
New Sing Kee,2
Shouf Shouf Mekla,2
Eethuis De Zon,2
Little V,1
Boerenbroodjesland,2
Wang Wang,1
New Meyva,1
Fat Kee,1
De Zeven Heren B.V. i.o.,2
Tenchi,2
De Lisboa a Madrid,2
Boomhuttenclub,1
Full Moon City,1
Momiji Ramen,1
Sranang Moxi,2
Woeng Kee,1
The Thai Box,2
Callisto lounge,1
Grand Cafe de Pakschuit,1
Simonis in de Stad,1
Mamboo Sushi,2
Restaurant Bolyari,1
Mystery Lounge,1
Noord-oost Chinees Eethuis,1
Kee Lun Palace,1
Ristorante Pizzeria La Lanterna,1
The Old Mole,1
Restaurant Qip B.V.,2
Donuts & Co,2
BLISS Annastraat,1
Indian Tandoori Restaurant Ramna,1
Bøg,1
Humphrey's Restaurant,2
Vapiano,1
Restaurant Zebedeus,1
Suhumi Restaurant,1
Grand-Café Restaurant Des Deux Villes,2
Smoked Bar.B.Q / Restaurant,2
FLOC Restaurant,1
Lapsang,1
Bij Hem,1
Cremers Coffee Shop,1
Trio eethuis,1
Juni Café,1
Espresso Perfetto,1
Cheesecake Co.,1
QUERU ‘Cantina Mexicana’,1
Muziekcafé De Paap,1
Café Vroeger Was Je Anders,1
Sinbad,1
Jamey Bennett,1
The Libertine,2
Amalia,2
Lunchroom Le Gourmet,2
Pastis,1
Grapes & Olives,1
Umami,1
SLA,1
Café de Florèz,1
The Fiddler,1
HUG THE TEA,1
Restaurant ñ,1
BarBèq,2
't hof van eten,3
By J&M Food and Drinks,1
Restaurant Ratu Raja,2
La Tapa,1
Mr. Bap,1
Slagerij Dungelmann,1
Park Road Cafe,2
Café Momfer De Mol,1
Kaafi • Specialty Coffee Bar,1
Thai Signature,1
Filtro,1
Restaurant Gauchos,1
Mugs & Mermaids,1
Baladi Manouche,1
Burgerz Den Haag,2
Popocatepetl Restaurant,2
Oni Japanese Dining,1
KUA Mexican Kitchen,1
Ruen Thai,1
Haringkraam Buitenhof,1
Restaurant Kairo,1
Hometown,3
Noh,1
Bar & Restaurant Milú,1
Restaurant Mogogo,1
Kiraku Sushibar,1
The Beer Garden,1
Saint Jerome B.V.,2
't Hoekpandje,1
McDonald's,1
Eat Company,2
BitterSweetz,2
Foodies lab,1
Thai Kitchen,1
Ngon Vietnamees Restaurant,1
Café De BieB,1
BIT Grill and Café,1
Grieks Restaurant Knossos,1
Pistache Café,1
Portfolio restaurant,1
Palmette,1
Chez nicolle,2
Florencia - Koffie- & IJssalon,1
Huppel The Pub,1
Restaurant 6&24,1
De Bok,1
Instock Den Haag,3
Tommy's & Zuurveen,1
Havana,1
Yoghurt Barn,1
Gelateria Riva,1
Restaurant Alexander,2
Fine Fresh Food,1
"Anak, Indonesische Broodjes, Sate & Snacks",2
Andermanskeuken,1
Gastronomia Lusso,1
FENN,2
Vino e Cucina,1
De Koets,2
Ruiseñor Restaurant,1
Murphy's Law,1
Greenbean,1
De Vegetarische Slager,2
Sablab,1
Des Indes Lounge & Terrace,1
Lunchroom Martes,1
La Cubanita Den Haag,1
Triana,1
Lunchroom Jimmy's Broodje,1
Café 2005,1
Walter Benedict,1
Follia,1
Impero Romano Den Haag,1
Café 't Einde,1
Etxea Restaurant,2
Indians Restaurant Maharani,1
Restaurant Oogst,1
Trattoria da Gianni,1
La Liguria,1
Cottontree City,1
Cafe de la Gare,1
Restaurant Oker,1
Krishna Vilas group of,1
Ristorante Caroni,2
Calla's,1
De Wankele Tafel,1
De Resident,1
Indonesisch Restaurant Toko Frederik | Lunch | Diner | Catering | Buffet | Take-Away,1
Vascobelo V-bar Den Haag,1
SVS Inburgering Den Haag,2
De Vleesch lobby,2
De Poentjak,1
Le Gone,1
COC Café,1
Tapisco,1
Indonesisch Restaurant Tri Tunggal,1
Sinjoor Tapasbar & Restaurant,2
Pierre,1
Echt Squisito,2
Mexican Restaurant Condesa,2
La Fenice restaurant italiaans,1
ALPINO'S FOODLAB,1
The Springbok Bar,2
Ristorante Pizzeria La Lanterna,1
Het Heden,1
Restaurant Wox,1
Restaurant Allard,2
La Bruschetta & Co.,1
Restaurant Mazie,2
Garuda Restaurant,1
Lola Bikes & Coffee,1
San Telmo,1
Keijzer Belegde Broodjes,1
Nivoo,2
Lodewieck,1
Logisch,2
Cafe de Pater,1
Dekxels B.V.,1
Barista Café,1
Antonio's Pizzeria,1
Tapas Bar Restaurant Limon,1
Meyhane,2
Hayakunai Sushi,1
Artemis Restaurant (temporarily closed),2
Japanese Restaurant Benkei,1
Dishy,2
FOAM Catering,1
Café Voorhout,1
Betjeman and Barton Theekopers,1
Le Café Hathor,1
Sophia Restaurant & Lounge,1
De Prinsekelder,1
IT Rains Fishes,2
ArabesQ restaurant Den Haag,1
De Vegetarische Snackbar,1
Chicko’s,1
Surinaams-Chinees Restaurant Nieuw Peking,1
Restaurant La Rana (De Kikker),1
Ourika Moroccan Restaurant,1
eazie Den Haag Hollands Spoor,1
Pide Pasta,2
BBQ Burger,2
Hofhouse,1
Restaurant Xiang Dada,2
Bab Rayan,2
Toastable Hofhouse,1
Mini Wok,1
Azucar Restaurant,1
Club Vers,1
Phad Thai - Thai wok express,1
Mirazu,2
Urban Sushi,1
StationsHuiskamer,1
Mado,1
Mister Ribs,2
Pizza Or Pasta,1
Restaurant M,2
Winston & Wei Wei,1
Café De Bordelaise,2
Burgerz,1
Dudok,3
Harem Lounge,1
The Penthouse at The Hague Tower,1
Capriole Café,1
Bink Rooftop,2
Haagse Wijk- En Woonzorg (HWWzorg),1
Company Sandwich Regio Den Haag,1
Restaurant Piada,2
Eethuis Marina Smir,1
McDonald's Laakhaven,1
Cafetaria Arthur,1
Lasanie,1
Restaurant Loïc,2
Haagse Toren / The Hague Tower,1
Fa. Dopmeijer,2
Kompaan Beer Bar,1
Paviljoen Kobus,1
Restaurant Glaswerk Wine • Beer • Food • Friends,1
Karczma Polski Stól,1
Borsalino,1
De Drie Konijntjes,2
First Page,2
Indonesisch Restaurant Keraton Damai V.O.F.,1
Yagura,2
Gold Bloom,2
Eetcafé Statenplein,1
Braadstaal Rotisserie Den Haag,1
Goed Eten,2
Haver,1
Pavie Wines & Gifts,1
Grand Café in het Gem.mus.,1
Keyfi Lounge,1
Warunee Thai Food,1
W'IJS eten en drinken,2
De Sissende Sampan,1
thai2go,2
SeleraKu,1
Da Sebastiano,1
Restaurant Gember,1
SushiPoint Den Haag,1
De Oude Tol,1
Augustus,1
Proeflokaal Bregje Den Haag,1
Lunchroom \'Le Provence\',1
3Stones Kenyan Restaurant,1
La Famiglia Ristorante,2
Michel Boulangerie & Patisserie,1
Eetcafé FOOTS - van Oudsher De Stoof,1
Eetcafé Lokaal Duinoord,1
Mister Toni,1
Cafe Graafjantje,1
El Gusto,2
Mandarin Palace,1
Taste of Persia,1
Pizzeria Etna de buurman,1
Waroeng Soeboer,1
Pearl,1
Curry & Cocos,1
HUmmUS Den Haag,1
Café 42,1
Salero Minang,2
Le Breton,2
Bacco Perbacco,1
Pim Coffee Sandwiches & Vintage,1
Room,1
Wicked Wines,1
Restaurant Hagedis,1
Sushi Tokyo,1
Ich Bin Ein Hamburger,1
de Buurman,2
Grand Cafe Victoria,1
Bagels & Beans Piet Heinplein Den Haag,1
De Asplaag,2
"Feeling Good Juices, Smoothies & more",1
Laganini,2
Cenzo's Pizzeria Ristorante,1
Panorama Mesdag,1
Cat Café This & Cats,2
Warung Kromo,1
Vincenzo's,1
Hortus,1
Capo Cucina,1
Wefa's - Uyghur Cuisine,2
Crunch Café,1
Ristorante Tanta Roba,1
De Javaanse Vlam,1
Restaurant Publique,1
bijClarence,1
De Sushimeisjes,1
Jazz en Blues Sociëteit Engels,2
Steen Grill Restaurant Sphinx II,1
Café Lekker Belangrijk,2
Karsten en Kuiper B.V.,1
Appeltje Eitje,1
Cortenaer Bar & Restaurant,2
Amici,1
Chef India,2
Subway,1
Grand Café Siezo,1
Pearl Corner,2
Grand Café Xieje,1
Nova Café & Lounge,1
Hague Wish,1
Snackkiosk Caland,1
Eetcafe de Deugd,2
Cadir,1
Gio,2
Biber turks restaurant & Grill,1
Ramak BBQ,2
Helin,1
Sweetie,1
Sam's,1
Madame Poulet,2
El Amier,1
Veggiesaurus,1
Damas,1
Bosfor,1
Bogazici Restaurant,1
Kabab Nawroz Den Haag,1
De Kookfabriek Den Haag,1
Snackbar Amin,1
Lalezar,1
Snackbar Het Hobbetje,1
Toko Sien Sien,1
Enjoy Halal,2
CT Broodjeszaak B.V.,1
Sahbi,1
ORsnacks,1
KFC Den Haag Hobbemaplein,1
Soeboer Garden,2
Parkoers,1
Restaurant 't Goude Gemaal,1
Café 't Oude Gemaal,1
Original Pizza Company,1
Golden Wok Zuiderpark,1
SOBA Restaurant & Café,2
Kwalitaria Almeloplein,1
Sushi Doremi,1
Grillrestaurant Papyrus,1
De Jong Snacks,1
Barn47,1
Boulderhal de Campus,1
Condor City Western Events,2
Uncle John,1
Antilliaans-chinees Restaurant Bon Bini,2
Kippie Den Haag,1
Petit France,1
De Notenbar,1
Bakker Tim/Tims ontbijt & Lunch,1
Partners,1
Restaurant Alaturka,1
All Ways Wok,1
KFC Den Haag Leyweg,1
Bij Hento,1
Snackbar / Grillroom CYPRUS,1
Het hapje,1
Café De Boemel,1
Café De Butler,1
Toko Rientje,1
Wing Wah,1
lunchroom de luxe,1
Milos,1
Man's Garden,1
Shanghai,1
Lunchroom Waldeck,1
Thais Restaurant Siem,1
Tasty Dreams,1
De Surinaamse Keuken,1
Stichting Saffier-de Residentie Groep,1
Cafetaria Houtwijk A. L. Snijders,1
Eethuis Tweeling,2
Li's Palace,1
Nursing home Houtwijk (HWWzorg),1
Cafetaria Starhapjes,1
Happy Garden,1
Ock,2
Lenny's Lunchroom,2
Madestein Restaurant & Events,1
Het Vis & Patathuisje,2
Grieks Specialiteiten restaurant Apollo,2
Ketje's Mix,1
Restaurant Hudson Kijkduin,2
Creperie Corneille,2
La Tourterelle B.V.,2
Suiderstrand,1
Atro,2
Marmaris,1
Golf Ockenburgh,1
Ponderosa,2
Tios,2
Le Club Maritim,2
Bodega Bilbao,2
Chicoleo,2
La Galleria,2
Pizzeria Ristorante Salvatore,2
Thee aan zee,2
Le Bateau,2
La Fontaine,2
Beach Pavilion Flamingo's,3
Cardia location Tabitha,1
Meer en Bosch Tavern,1
Bakkerij Segaar,1
De Haagsche Beek,1
Nieuw \'Tin Long\',1
Jaipur of India,1
Martin den Heijer Visspecialist,1
De Buren,1
Café Baskuul,1
Café Buuf • Eten & Drinken •,1
Koemans Snacks & Broodjes,1
Symbiose,1
Koffiebar Eef,1
Thai Fresh Den Haag,2
Pizza Primavera,1
Broodbakkerij Weimar Merkez,1
Café Emma Restaurant,1
Lolapalooza,1
Tay-Wah Afhaalrestaurant,1
Toko Toet,1
Vuvu The Hague,1
Viet Hong,2
Hang Yee,1
Ristorante Da Braccini,1
Veggies on Fire,1
Ekoplaza,1
De Kleine Weimar,1
Oost-Afrikaanse Eethuis Djebena,1
Eet huis Nazir,2
Jantje,1
Café-restaurant Nieuwe Beeklaan,1
Agora Eethuis,1
Love & Peas,1
Café- en Grillrestaurant Amon,1
Veggie 4U,1
Indonesisch Restaurant Dewata,2
Warung Yanti,1
Eddy's Bar,1
Cafe Madeleine,1
Cafe Franklin,1
Anatolie Shoarma Grill Restaurant,1
Taco Mundo,1
Sirtaki,1
Café Aimée,1
Maaart,2
L'oro di Napoli,1
Restaurant Swingin' Safari,1
New York Pizza,1
Mali Thai Kitchen,2
Cafe restaurant de Burcht,2
Sayang,1
Shiraz Restaurant,1
Bezorgrestaurant De Beren Den Haag Scheveningen,1
Sushi Aino,1
De Sushimeisjes,1
Café Daan,2
Poesaka-Malacca,1
The Old Dutch,2
Café Thorbecke,1
Lunchroom Op de Hoek,1
In The Little Oak,1
Ruby Chinese Specialiteiten,1
Eykenburg Foundation,1
Lunchroom Appels & Peren,1
Cafetaria De Goudsbloem,1
Casa di Bella,1
De Stamboom,1
De Peper Authentic Thai Food,1
Simply Thai,1
the UPSIDE café,1
Pancho Bar,1
Restaurant Hungarian Corner,1
Vicini Ristorante,2
Toko Bali Mandira,1
Bagels & Beans Thomsonlaan Den Haag,1
Jasmine Palace Restaurant,1
Kwalitaria,1
visplaza zonnebaars,1
Café Restaurant Marktzicht,2
Snack Bar & Pizzeria Frankie,1
Bab Mansour,1
Tropisch Huis Abdoel,1
Snacks Jouhara,1
Vermolen's snackcar,1
Jouhara's burgers,1
Harput Grillroom,1
Cafetaria Frankie Den Haag,1
Ruksanna,1
Juliana Plaza,1
Mevlana restaurant & pizzeria,1
Restaurant Kalé,2
Pizza Manhattan,1
Café Rustenburg,1
Toko Nusantara,1
Pizza Portobello Den Haag,1
Coco Bango,1
Mi Lindo Ecuador,1
Thai Restaurant Tuk-Tuk,2
Brasserij de Laer,1
Proef Scheveningen | Restaurant,2
Café The Switch,1
Poetri Ajoe,1
Crust House Pizza,2
Anne&Max Den Haag Frederik Hendriklaan,1
Simon de Vogel Traiteur,1
Restaurant Hudson Den Haag Statenkwartier,1
Kicking Horse Café,1
Seafoodbar Vigo,1
Lunchroom Tasty,1
Meza - Libanese Traiteur,1
Doppio Espresso,1
Flavor's,1
Elpidio Aperitivo,2
Ravi - Winebar with great food,2
Naga Thai,1
Stone by BLT,2
Italiaanse IJssalon San Marco sinds 1982,1
Da Enzo Marchese,2
Laartje,2
Den Engel,2
Toko Sawa Indonesian Food,1
Gastrobar La Boqueria,2
Bagels & Beans,1
Boosty,1
De Javaan,1
Comeonin,1
Lee's Garden,1
Chinees Indisch Restaurant Walong,1
EETidee Koot,1
Django Cafe,2
Gatsby's Bar & Bites (voorheen Wine2share),2
Roeleveld Vis,1
Dok 28,1
Oma Toos,1
Weduwe van der Toorn,2
Indian Bay Dreams,1
Catch,1
Leenheer's Cafetaria,1
Intro Werkcafe,1
Trattoria La Riva,1
Waterproef B.V.,1
Mero,2
Burgerz Scheveningen,2
Thais Oriëntal Phuket,1
Simonis,1
't Spuigat,1
Wereldrestaurant New World,2
Papan,1
Restaurant Lemongrass,1
Restaurant GREEKZ Aan De Haven,1
Bar & Restaurant Suzie Q,1
Prosecco,1
La Stella Marina,1
Wijkgebouw Ons Centrum,1
TheBodybar.nl,1
Havenpaleis,1
HK Visspecialiteiten,1
Kantine Visafslag,2
Encore by Simonis,1
La Tavola,1
Het Gouden Kalf,1
Dierckx & Dierckx,2
De Dagvisser,1
Brouwcafe de Hofnar,1
Koffiehuis 't Schevenings Vrouwtje,1
Pizza City Scheveningen,1
Meneer Chocola,2
Café de Bayonne,2
Isola Sardegna,1
Ristorante Gran Tour in Italia,1
De Hollandsche Hap,1
"Restaurant ""De Dis""",1
Tigershark Coffee,1
Bysso,2
Wok & Chinees Mix,1
Tante Knier,1
Ristorante Pizzeria La Lanterna,1
D Snacks,2
de Braai,1
DUO eten&drinken,1
De Snoeshaen,1
Pizza Valentini,2
Zarautz,1
1900 AAN ZEE,1
Eetcafé De Maatschappij,1
Cafe \'de Kleine Witte\',1
Café Banka,1
Sushi Morikawa,1
Jayden’s Restaurant,2
Zee op Tafel,1
Fouquet,1
Nibbles Food and Drinks,1
Limoncello,1
Brut Bubbles & Bites,1
Sherlock Holmes Pub,1
Take Fresh/Bits & Bites,1
Shell,1
Restaurant Moulin Fou,1
Le Bon Ton,2
Somos Peru Restaurant & Catering,1
Feedback Food & Wine,2
Depot Podjok,1
De Tapperij,1
Eetcafe de Mallemolen,1
NIBBLES,1
RyZ Restaurant Cocktail- & Wine bar,1
Ristorante Pomo D'oro,2
The Raffles,1
Boomerang Beach,1
BLVRD Restaurant Bar Lounge,2
Miami Beach Scheveningen,1
Restaurant Spijs,1
Toko Dian,1
Oceans Beach House,1
Eazie Wok Salads/Wok/Smoothies,1
Grand-Café Binnen,1
La Galleria Boulevard,1
DownUnderBeach,1
ElBully,1
Sol Beach,1
Vitesse Grand Café Restaurant,1
Restaurant Topkapi,1
Vrolijk Snacks,2
La Cantina,1
Wang Hai,2
BLOW Beach House,1
Blue Lagoon,1
Waves at the Kurhaus,1
Amrath kurhaus,1
Bombay Palace,1
STeam - Bar & Grill Restaurant,1
Columbus,1
La Chacrita,1
Oscars,1
Byron Bay Lunch Café,1
De Waterreus,1
De Eetkamer van Scheveningen,1
Argentijns Restaurant Santos,1
Kitchen Rani - curry & grill,1
Firma Pickles de Pier Scheveningen,2
JM Snacks,1
Simonis op de Boulevard,1
Tapas Del Mondo Scheveningen,2
Restaurant Farao,1
The Fat Mermaid,1
Manta,1
Mezze Arabische Tapasbar,2
Le Bon Mangeur,2
Santos,1
Klein Ockenburgh,2
De Fuut,2
Snackbar Zeekant,2
Escubelle,1
Restaurant De Beren Scheveningen,3
Whoosah,1
Chips & Shakes,2
Simonis Aan Zee,1
Bora Bora,1
Friterie Par Hasard,1
Cafetaria Tast Toe,1
Tasca,1
Cottontree Mer,2
Grand Plage,1
Strandcafé & Restaurant Wensveen,1
Coffee Company,1
La Galleria Kurhausplein en Solo Vino,1
Restaurant Solo Vino & Wine bar,1
Toko Deli Scheveningen,1
De Kleine Prom,2
Buiten,1
Big Bell,1
"GREENS | restaurant, garden",1
John's Inn,1
Big Burger On Wheels,1
Smurf Snackbar De,1
O Sole Mio Trattoria Pizzeria,1
Seafood restaurant and Visspeciaalzaak Hans Roeleveld,1
Holland Casino Scheveningen,1
Pepper & Salt Restaurant,2
Opporto Scheveningen,2
Nog Een Bakkie?,1
Rocco's Pizza,2
Eigen,1
Rosarium Westbroekpark AllYouCanEat,1
Restaurant Lieverd,2
Waterfront Boat Rental Service,1
de Indo,1
Ind. Restaurant 'Senayan',2
Dee Dee's,1
HWW Zorg Loc. Verzorgingshuis Ametisthorst,1
Chinees Restaurant Wen Wah,1
Picco-Bello,1
Mekar,1
Tapas Y Salsa Den Haag (Haagse Hout/Mariahoeve),3
Bij Mauce,1
Tabasco,1
BLT,1
La Vina,1
Bon Vivant,1
Wirin,1
Jimmy's Tex Mex Tacos en Burrito's,1
BP,1
Golden Palace,1
Tomato & Basil,1
Norda B.V.,1
Thai Bright Kitchen,2
Home Food & Drinks,1
Turks Restaurant 'Harput',1
Schnitzelkoerier Den Haag,1
Madame Moustache,1
Toko Si-Pentje,1
Bakkerij Hessing Theresiastraat,1
Christian,2
Dulang,1
Johnny's Burger Company,1
Eetablissement Slootweg,1
Busstop Taverne,2
Hashi,1
De Surinees,1
Tasty Corner,1
Street sushi,2
Bar Club 188,1
Lunchroom Nieuw Engelhard,1
Cosy Food Corner,1
Malieveld Pavillion,1
Maison De La Foret,2
Anna's Deli,2
Cafe-Restaurant Pan,1
Lime Leaf & Red Pepper,1
Firma Pickles Burgers & Wines,1
Burger King,1
India Glory,1
Café Restaurant Pan,1
Café De Coligny,1
Ipanini,2
D.E Café,1
Grand Central Foodmarket,1
Grand Café De Wens,1
The Roaming Panda,2
Het Pleidooi,1
Warung Blauwgrond,1
Bohica - Lebanese Street Food,1
Zirve Restaurant,1
Restaurant The LivingRoom,1
Dungelmann 1861,2
Op de Weis,1
Snackbar-Lunchroom \'Ritchy\',1
BitterKoud Koffie & IJs,1
Restaurant Runners,1
Trattoria Ferron,1
Yumzie,1
Paluco,1
Le Petit Quartier,1
the UPSIDE cafe Weissenbruchstraat,1
De Hogenhouck,1
"De Lof der Zotheid, Breitnerlaan",1
Diner Thuis,1
Donato Delicatessen,1
"Toko Culindo (Culinairy Indonesia), Indonesian Specialties",1
Pizzeria-Ristorante La Luna,1
Foe City,1
"Yon Breakfast, Lunch and Dinner",1
IJgenweis Food & Drink,1
The Clipper,1
De Bakery,1
POMPKE eten en drinken,1
De Boshut,1
Red Roses & Tortillas,1
Mr Tasty Efes,1
Kek - De koffiebar van Delft,1
Willem van Oranje,1
Mexicaans Restaurant Popocatepetl,2
Wubben by lola,2
Sesam & Spijs,2
Lunchcafé Vrij,2
Sushi point,1
La Cubanita,1
Het Vermeertje,1
The Living,1
De Centrale,1
Shabu to go,1
SUP-R.,1
Pizzeria Ristorante Dolce Amaro,1
Tapasbar La Taperita,2
Peking Wok,2
Grand Café The Gallery,2
Restaurant VOC,2
Ten to Three Bakery,2
WijnbarRon,2
Burgerz Delft,2
McDonald's Delft-Centrum,1
CoffeeCompany,1
De Waag,1
Stadsherberg de Mol,1
Spijshuis De Dis,1
't Proeflokaal,1
House of frites,1
Bar Sil,1
Rice & Pasta,1
De Delf,1
Café-Cocktailbar Luna,1
The Bazar Griek & Tapas,1
Café Het Klooster,1
"Il Tartufo, delicatessen traiteur catering",1
Koffiehuis \'Het Kalf\',1
Dias Kitchen,2
Athene's Olijf,1
Mekhong,1
't Postkantoor,1
Bij Best lunchroom,1
Otelli luxe ijssalon,1
Taco Mundo Delft,1
Fijn Bar & Kitchen,2
Ouzeri De kleine Griek,1
Bierhuis De Klomp,1
Koffie & zo,1
Café De Klok,1
De Carrousel,1
Cafe Sunday,1
Tapas & Mezzes,1
Maharaja,1
Pizzeria da Salvatore,1
Café Verderop,2
Dart Cafe De Vlouw,1
De Beren,1
Kobi's Grill,1
Restaurant Kruydt,1
Kaldi Delft,1
Tuz & Biber,1
Lunchcafe Van 9 tot Zeven,1
Jong Java,2
Little Italy Delft,2
Kattenkop Café,2
Lunchroom Leonidas Delft,1
Cafe Robertissimo,2
HAKA Pure Salad Bar,2
Moeke,1
Eazie,1
Cortado Espressobar,1
Het Gulden ABC,1
Bagels & Beans,1
Les Copains,1
Thuis by Ladera,1
Babes Coffee™ Piaggio Tuk Tuks (koffie op lokatie),3
Proeflokaal Sijgje Delft (franchise),1
NS Stations/De Broodzaak Delft,1
Pizza Dennis,1
the UPSIDE cafe,1
Il Peperoncino,1
Jazz Café Bebop,1
Ristorante Pizzeria la Famiglia,2
Grand-Cafe-Diner 't Boterhuis,1
PLECK shop&eat,1
Fratelli Delft,1
TAZZ - espressobar,1
Naast de Joffer,1
LEF Restaurant & Bar Delft,1
De Gouden Koets,2
Sushi Obento,2
Japans restaurant Sushi en Grill Umai,1
don comer,2
Het Labyrint,2
BBQ Restaurant Delft,2
Puro Cucina,1
Eetcafe 't Walletje,1
Redjeki,1
Kobus Kuch,1
Van der Dussen,1
Malee,1
Ciao Ciao,1
Happy Tosti,1
Matties,1
Moodz eten en drinken,1
Belgisch Bier Café Belvédère,1
Café 'Vanouds De twee kruikjes',1
DSV Sint Jansbrug,1
Toko Idola,1
Ribsfactory Delft,1
Cafe Diner de PeliCaan,1
Eetcafé de Ruif,1
Café De Engel,1
De Kat in de Stad,1
Galerie 'Uit De Kunst',1
De Sjees,1
Eetcafé De Verbeelding,1
Le Vieux Jean,1
Dagelijks Lekker,1
Café de V,1
India Garden,1
San Marco,2
Cafe 28,1
Neef Rob,1
Wildgroei,1
Daily Wok,1
De Ark van Delft,1
Stadscafé Barbaar,1
Lunchbar Ju&Mi,2
Grkenzo,1
Rancho del Toro,2
Prinsenkelder,2
La Bocca,2
Stads-Koffyhuis,1
Doppio Espresso,1
Hills & Mills,1
Toros Santiago,1
Rossio,1
Jans,1
De Wijnhaven,1
Meyman Eten & Drinken,2
Restaurant Swing,1
ThaiDelft2Go.nl,1
Franky's cafeteria,1
De Snek,1
De Brasserij,1
Pizzeria Jacqueline,2
Firma van Buiten,1
Snackbar Laurens,1
FU WAH DELFT,1
Restaurant Bastille,2
Ates Minimarkt,1
Pizza Manhattan,1
Knus,1
Rieten Dak,1
Gullmander,1
Shanghai Garden Restaurant,1
IKEA,1
Cafetaria Sam Sam,1
Casa del Sol,1
Eetcafé bar Tanthof,1
De Koperen Pan,2
Vatan,1
Kaas- en Notenbar Steijger,1
Kippie,1
Bakkerij Enes,1
Het Hoekje,1
Kwalitaria de hoven,1
Yosshi,1
Bezorgrestaurant De Beren Delft,1
Royal Palace,1
Mirell Eten & Drinken,2
Cafetaria Mega Snack,1
Koffiehuis Show,2
China Garden,1
Huszár,1
Bram's Gourmet Frites @Delft,1
Rust Food B.V.,1
Makro,1
The Hangout,1
Ranzijn tuin & dier,1
Royal Delft,1
Salsa Verde,1
IJssalon Delft,2
Snackbar Big Snack Delft,2
De Stadsplantage,1
Café Labs,1
Cafetaria Thuis,1
Experiment Delft,1
Art Centre Delft,1
Délifrance,1
Eetcafe 1837,1
Café M'n Broer,1
Italiaans Restaurant Trattoria Rodolfo,1
De Vang,2
Grieks Restaurant Olympia,1
LEEF Tapas Nootdorp,2
Buytenhout,1
Roti Tori,1
New China Dragon,1
Restaurant Calva,1
Mido's Grill Room,1
Schnitz and Ribs,2
Kwalitaria Parade,1
Lunchcafe Intermezzo,1
Oztad Lunchroom,1
Restaurant De Scheepswerf,2
De Pizzeria,1
Café Delfland,2
Plaza De Pitstop,1
Piece of Cake,1
Raadhuis Schipluiden,1
Restaurant Aan de Zweth,1
Op Hodenpijl,1
Biologisch café en restaurant Indigo,1
Koffiehuis De Hooiberg,1
Café-IJssalon \'De Vergulde Valk\',1
Bakkerij Oostlaan,1
Fratelli,1
Gyrosland,1
Délifrance,1
Gusto e Gusto,1
Tout le Monde,1
Ommekantje,1
Tante Boefie,1
Firma De Joker,1
Atlantic Pizza,1
Carlo Straver Culinair,1
Grand Café De Drie Heeren,1
Kwalitaria Keijzershof,1
Café du Midi,1
Delizio,2
Teo Pace BV | de Italiaanse horecagroothandel,1
Cafétaria De Gastronoom,1
The Döner House,1
Bij Rina koffie en taart,1
Pannenkoe,1
Maison Sjokola,1
Muller & Co,1
Café het Centrum,1
Restaurant La Strada,2
Restaurant Annie,1
Snackbar Berkel,1
The Naked Fish,1
Restaurant Wijnbar Ferro,1
Bezorgrestaurant De Beren Berkel en Rodenrijs,1
Fattoria Naturale,1
Nieuw Kanton,1
Mak Kitchen Asian Food,2
Restaurant DaMario,1
Ristorante Da Mario,1
The Mandarin,1
Verhage,1
Mama San,1
Pasto,1
Charlie's Eetcafé,1
Maki & More,1
Het Wapen van Vidaa,1
Bon Chef,1
Familierestaurant Bergsche Plas,1
Tivoli,1
New Green Garden,1
Kwalitaria,1
Boerderij Het Lansingerland,1
Ridder Catering + Events,1
Lunchroom Boerderij Het Lansingerland,1
Eterij & Tapperij de Kruin,1
Restaurant \'de Lindehoeve\',2
Golf De Hooge Rotterdamsche,1
Bakkerij Oranje Bleiswijk. Turks afhaalrestaurant.,1
"Theeroos Lunchroom, high tea/wine, feestjes en vergaderen",1
Pizzeria Deliziosa,1
Boedha Beer B.V.,1
Pannenkoe,1
Jofel,1
't Zeeltje,1
Restaurant De Beren Bleiswijk,1
Meerenbos,1
De Pianobar B.V.,1
Cafetaria de proeftuin,1
De Nachtburgemeester,2
Pizzeria Hawaii NAALDWIJK,1
Enjoy,1
Fratelli Naaldwijk,1
Watertuin Naaldwijk,1
The Pluktuin - the Nature Workshop,1
Tramhuisje | koffie & wifi | Tramstation Naaldwijk,1
Plaka,1
C'est Bon Chez Léon,1
Grand cafe restaurant Bij5,1
Daily Lunch,1
Akropolis,1
Arabesk Restaurant & Grillroom,1
Mokka Eten en Drinken,2
Japans Sushi&Grill Restaurant Fujisan - All You Can Eat,1
Snackbar De Hogenhouck,1
De 3 Winckels,1
Bakkerij van Malkenhorst,1
Cannes by Kim,2
Restaurant Hudson Naaldwijk,1
De Slimmerick,1
Cafetaria De Raket,1
Lunchsalon Appie,1
Bakery Juliana,1
China,1
Kwalitaria Pijletuinen,1
La Diga,1
